date,daily_sales,customers,promotions,day_of_week
2022-06-08,1612.61,100,1,Wednesday
2022-06-09,1543.32,108,1,Thursday
2022-06-10,1571.84,203,0,Friday
2022-06-11,1445.03,182,0,Saturday
2022-06-12,1678.44,69,0,Sunday
2022-06-13,1432.61,101,0,Monday
2022-06-14,1501.27,291,0,Tuesday
2022-06-15,1552.07,231,0,Wednesday
2022-06-16,1739.21,238,1,Thursday
2022-06-17,1495.62,99,0,Friday
2022-06-18,1469.04,66,1,Saturday
2022-06-19,1478.3,122,0,Sunday
2022-06-20,1696.98,264,0,Monday
2022-06-21,1247.55,176,0,Tuesday
2022-06-22,1426.18,246,0,Wednesday
2022-06-23,1797.25,171,0,Thursday
2022-06-24,1580.85,172,0,Friday
2022-06-25,1408.8,200,0,Saturday
2022-06-26,1512.82,289,0,Sunday
2022-06-27,1521.37,159,0,Monday
2022-06-28,1596.84,198,1,Tuesday
2022-06-29,1693.77,279,0,Wednesday
2022-06-30,1546.27,143,0,Thursday
2022-07-01,1451.02,259,0,Friday
2022-07-02,1581.29,183,1,Saturday
2022-07-03,1430.34,269,0,Sunday
2022-07-04,1394.42,166,0,Monday
2022-07-05,1319.34,207,0,Tuesday
2022-07-06,1336.41,130,0,Wednesday
2022-07-07,1400.88,208,0,Thursday
2022-07-08,1370.34,131,0,Friday
2022-07-09,1517.06,202,0,Saturday
2022-07-10,1363.41,247,0,Sunday
2022-07-11,1166.62,158,0,Monday
2022-07-12,1374.24,157,1,Tuesday
2022-07-13,1429.1,130,0,Wednesday
2022-07-14,1413.42,232,0,Thursday
2022-07-15,1623.61,198,0,Friday
2022-07-16,1408.02,179,0,Saturday
2022-07-17,1555.19,56,0,Sunday
2022-07-18,1462.96,77,0,Monday
2022-07-19,1458.4,51,0,Tuesday
2022-07-20,1376.9,262,0,Wednesday
2022-07-21,1452.39,262,0,Thursday
2022-07-22,1379.61,66,0,Friday
2022-07-23,1471.01,61,1,Saturday
2022-07-24,1428.3,245,0,Sunday
2022-07-25,1355.41,181,0,Monday
2022-07-26,1547.05,127,0,Tuesday
2022-07-27,1488.56,203,0,Wednesday
2022-07-28,1399.12,109,1,Thursday
2022-07-29,1456.57,99,0,Friday
2022-07-30,1431.77,141,0,Saturday
2022-07-31,1351.56,273,0,Sunday
2022-08-01,1443.59,241,0,Monday
2022-08-02,1372.69,97,1,Tuesday
2022-08-03,1338.6,190,0,Wednesday
2022-08-04,1269.16,271,0,Thursday
2022-08-05,1393.97,287,0,Friday
2022-08-06,1484.97,240,0,Saturday
2022-08-07,1357.3,82,0,Sunday
2022-08-08,1677.38,110,0,Monday
2022-08-09,1512.48,104,0,Tuesday
2022-08-10,1552.99,87,0,Wednesday
2022-08-11,1500.79,93,0,Thursday
2022-08-12,1605.31,129,0,Friday
2022-08-13,1340.14,188,1,Saturday
2022-08-14,1161.64,149,0,Sunday
2022-08-15,1372.03,155,0,Monday
2022-08-16,1471.46,111,0,Tuesday
2022-08-17,1429.85,87,1,Wednesday
2022-08-18,1441.37,299,0,Thursday
2022-08-19,1545.09,199,0,Friday
2022-08-20,1450.45,107,0,Saturday
2022-08-21,1491.45,252,0,Sunday
2022-08-22,1316.99,257,0,Monday
2022-08-23,1300.85,291,0,Tuesday
2022-08-24,1571.32,89,0,Wednesday
2022-08-25,1419.59,209,1,Thursday
2022-08-26,1346.83,295,0,Friday
2022-08-27,1346.75,251,0,Saturday
2022-08-28,1343.77,106,0,Sunday
2022-08-29,1337.67,273,1,Monday
2022-08-30,1280.2,155,1,Tuesday
2022-08-31,1258.5,172,0,Wednesday
2022-09-01,1389.14,189,0,Thursday
2022-09-02,1349.53,242,0,Friday
2022-09-03,1519.79,80,1,Saturday
2022-09-04,1438.71,184,0,Sunday
2022-09-05,1436.35,254,0,Monday
2022-09-06,1336.0,187,0,Tuesday
2022-09-07,1398.78,118,1,Wednesday
2022-09-08,1447.64,64,1,Thursday
2022-09-09,1483.89,187,1,Friday
2022-09-10,1403.7,225,0,Saturday
2022-09-11,1521.9,187,0,Sunday
2022-09-12,1415.77,294,1,Monday
2022-09-13,1495.33,200,0,Tuesday
2022-09-14,1368.21,177,0,Wednesday
2022-09-15,1237.17,63,1,Thursday
2022-09-16,1446.59,189,0,Friday
2022-09-17,1493.69,92,0,Saturday
2022-09-18,1480.18,231,0,Sunday
2022-09-19,1466.45,90,0,Monday
2022-09-20,1391.04,276,0,Tuesday
2022-09-21,1346.97,125,0,Wednesday
2022-09-22,1484.66,158,0,Thursday
2022-09-23,1474.06,86,1,Friday
2022-09-24,1377.35,102,0,Saturday
2022-09-25,1546.48,280,0,Sunday
2022-09-26,1349.45,120,0,Monday
2022-09-27,1381.66,178,0,Tuesday
2022-09-28,1606.03,295,0,Wednesday
2022-09-29,1531.7,205,0,Thursday
2022-09-30,1411.59,60,0,Friday
2022-10-01,1478.76,139,0,Saturday
2022-10-02,1468.23,146,0,Sunday
2022-10-03,1181.0,119,1,Monday
2022-10-04,1367.82,110,0,Tuesday
2022-10-05,1456.37,175,0,Wednesday
2022-10-06,1428.88,144,1,Thursday
2022-10-07,1492.42,123,0,Friday
2022-10-08,1583.91,153,0,Saturday
2022-10-09,1442.16,135,0,Sunday
2022-10-10,1371.98,107,0,Monday
2022-10-11,1513.75,163,0,Tuesday
2022-10-12,1452.22,285,0,Wednesday
2022-10-13,1472.97,176,0,Thursday
2022-10-14,1463.18,199,0,Friday
2022-10-15,1720.42,296,0,Saturday
2022-10-16,1276.12,203,0,Sunday
2022-10-17,1465.4,105,0,Monday
2022-10-18,1508.0,149,0,Tuesday
2022-10-19,1434.47,171,0,Wednesday
2022-10-20,1606.86,168,0,Thursday
2022-10-21,1602.59,87,0,Friday
2022-10-22,1520.96,76,0,Saturday
2022-10-23,1503.22,137,1,Sunday
2022-10-24,1523.73,278,0,Monday
2022-10-25,1529.16,229,0,Tuesday
2022-10-26,1536.61,260,0,Wednesday
2022-10-27,1530.52,93,0,Thursday
2022-10-28,1579.53,153,0,Friday
2022-10-29,1634.65,195,0,Saturday
2022-10-30,1441.42,158,0,Sunday
2022-10-31,1464.58,154,1,Monday
2022-11-01,1400.08,139,0,Tuesday
2022-11-02,1666.92,62,0,Wednesday
2022-11-03,1610.75,264,0,Thursday
2022-11-04,1641.75,283,0,Friday
2022-11-05,1453.85,70,0,Saturday
2022-11-06,1780.95,153,0,Sunday
2022-11-07,1547.3,179,1,Monday
2022-11-08,1630.81,245,0,Tuesday
2022-11-09,1705.3,296,1,Wednesday
2022-11-10,1527.1,154,1,Thursday
2022-11-11,1577.18,237,1,Friday
2022-11-12,1655.81,284,0,Saturday
2022-11-13,1929.79,257,0,Sunday
2022-11-14,1680.37,122,0,Monday
2022-11-15,1817.17,254,0,Tuesday
2022-11-16,1783.44,153,0,Wednesday
2022-11-17,1706.08,54,0,Thursday
2022-11-18,1576.83,239,0,Friday
2022-11-19,1788.26,258,1,Saturday
2022-11-20,1539.06,135,0,Sunday
2022-11-21,1855.61,162,1,Monday
2022-11-22,1722.23,141,0,Tuesday
2022-11-23,1443.97,79,0,Wednesday
2022-11-24,1681.76,298,1,Thursday
2022-11-25,1788.08,55,1,Friday
2022-11-26,1705.9,188,0,Saturday
2022-11-27,1808.08,53,1,Sunday
2022-11-28,1658.61,222,0,Monday
2022-11-29,1620.09,275,1,Tuesday
2022-11-30,1750.67,210,0,Wednesday
2022-12-01,1768.14,201,0,Thursday
2022-12-02,1737.36,256,0,Friday
2022-12-03,1902.19,293,0,Saturday
2022-12-04,1701.74,265,0,Sunday
2022-12-05,1825.42,107,0,Monday
2022-12-06,1808.28,190,0,Tuesday
2022-12-07,1653.24,254,1,Wednesday
2022-12-08,1684.46,123,0,Thursday
2022-12-09,1825.05,218,0,Friday
2022-12-10,2029.51,55,0,Saturday
2022-12-11,1896.88,269,0,Sunday
2022-12-12,1673.98,203,0,Monday
2022-12-13,1543.12,235,0,Tuesday
2022-12-14,1935.13,256,0,Wednesday
2022-12-15,1859.88,104,0,Thursday
2022-12-16,1991.33,162,0,Friday
2022-12-17,1796.86,264,0,Saturday
2022-12-18,1927.71,91,1,Sunday
2022-12-19,1985.07,255,0,Monday
2022-12-20,1863.5,122,0,Tuesday
2022-12-21,1873.45,193,0,Wednesday
2022-12-22,1926.41,177,0,Thursday
2022-12-23,1986.0,221,0,Friday
2022-12-24,1938.15,259,0,Saturday
2022-12-25,2044.85,137,1,Sunday
2022-12-26,1909.14,92,0,Monday
2022-12-27,1830.38,155,0,Tuesday
2022-12-28,2168.82,203,0,Wednesday
2022-12-29,1918.56,237,0,Thursday
2022-12-30,1930.08,238,0,Friday
2022-12-31,1988.26,134,0,Saturday
